SnomedCTConceptId,Term
51311000001102,Bezafibrate 200mg tablets (Viatris UK Healthcare Ltd)
51311000001102,Bezafibrate 200mg tablets (Viatris UK Healthcare Ltd) (product)
51311000001102,Bezafibrate 200mg tablets (Generics (UK) Ltd) (product)
51311000001102,Bezafibrate 200mg tablets (Generics (UK) Ltd)
51311000001102,Bezafibrate 200mg tablets (Mylan Ltd)
51311000001102,Bezafibrate 200mg tablets (Mylan)
130711000001102,Bezalip 200mg tablets (Roche Products Ltd) (product)
130711000001102,Bezalip 200mg tablets (Roche Products Ltd)
130711000001102,Bezalip 200mg tablets (Actavis UK Ltd)
130711000001102,Bezalip 200mg tablets (Teva UK Ltd)
135911000001109,Gemfibrozil 300mg capsules (Unichem Plc) (product)
135911000001109,Gemfibrozil 300mg capsules (Unichem Plc)
135911000001109,Gemfibrozil 300mg capsules (UniChem Ltd)
135911000001109,Gemfibrozil 300mg capsules (Alliance Healthcare (Distribution) Ltd)
137611000001105,Bezafibrate 200mg tablets (Kent Pharma (UK) Ltd)
137611000001105,Bezafibrate 200mg tablets (Kent Pharma (UK) Ltd) (product)
137611000001105,Bezafibrate 200mg tablets (Kent Pharmaceuticals Ltd) (product)
137611000001105,Bezafibrate 200mg tablets (Kent Pharmaceuticals Ltd)
139911000001106,Gemfibrozil 300mg capsules (Approved Prescription Services) (product)
139911000001106,Gemfibrozil 300mg capsules (Approved Prescription Services)
139911000001106,Gemfibrozil 300mg capsules (Teva UK Ltd)
273311000001106,Gemfibrozil 600mg tablets (Unichem Plc) (product)
273311000001106,Gemfibrozil 600mg tablets (Unichem Plc)
273311000001106,Gemfibrozil 600mg tablets (UniChem Ltd)
273311000001106,Gemfibrozil 600mg tablets (Alliance Healthcare (Distribution) Ltd)
283511000001109,Gemfibrozil 600mg tablets (A A H Pharmaceuticals Ltd) (product)
283511000001109,Gemfibrozil 600mg tablets (A A H Pharmaceuticals Ltd)
646111000001100,Gemfibrozil 600mg tablets (Approved Prescription Services) (product)
646111000001100,Gemfibrozil 600mg tablets (Approved Prescription Services)
646111000001100,Gemfibrozil 600mg tablets (Teva UK Ltd)
880511000001105,Zimbacol XL 400mg tablets (Link Pharmaceuticals Ltd) (product)
880511000001105,Zimbacol XL 400mg tablets (Link Pharmaceuticals Ltd)
880511000001105,Zimbacol XL 400mg tablets (Archimedes Pharma UK Ltd)
3696711000001102,Fenofibrate micronised 200mg capsules (Sterwin Medicines) (product)
3696711000001102,Fenofibrate micronised 200mg capsules (Sterwin Medicines)
10138711000001106,Fenofibrate micronised 267mg capsules (Zentiva Pharma UK Ltd)
10138711000001106,Fenofibrate micronised 267mg capsules (Zentiva Pharma UK Ltd) (product)
10138711000001106,Fenofibrate micronised 267mg capsules (Winthrop Pharmaceuticals UK Ltd) (product)
10138711000001106,Fenofibrate micronised 267mg capsules (Winthrop Pharmaceuticals UK Ltd)
10138711000001106,Fenofibrate micronised 267mg capsules (Zentiva)
10491111000001105,Bezafibrate 400mg modified-release tablets (PI) (Waymade Ltd) (product)
10491111000001105,Bezafibrate 400mg modified-release tablets (PI) (Waymade Ltd)
10491111000001105,Bezafibrate 400mg modified-release tablets (Waymade Ltd)
10491111000001105,Bezafibrate 400mg modified-release tablets (Waymade Healthcare Plc)
13172211000001103,Lipantil Micro 267 capsules (Dowelhurst Ltd) (product)
13172211000001103,Lipantil Micro 267 capsules (Dowelhurst Ltd)
13585711000001104,Bezafibrate 400mg modified-release tablets (Doncaster Pharmaceuticals Ltd) (product)
13585711000001104,Bezafibrate 400mg modified-release tablets (Doncaster Pharmaceuticals Ltd)
13585711000001104,Bezafibrate 400mg modified-release tablets (DE Pharmaceuticals)
13957711000001107,Supralip 160mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13957711000001107,Supralip 160mg tablets (Doncaster Pharmaceuticals Ltd)
13957711000001107,Supralip 160mg tablets (DE Pharmaceuticals)
15084411000001102,Fenofibrate micronised 67mg capsules (Sigma Pharmaceuticals Plc) (product)
15084411000001102,Fenofibrate micronised 67mg capsules (Sigma Pharmaceuticals Plc)
15090511000001106,Gemfibrozil 600mg tablets (Sigma Pharmaceuticals Plc) (product)
15090511000001106,Gemfibrozil 600mg tablets (Sigma Pharmaceuticals Plc)
16251911000001109,Supralip 160mg tablets (Lexon (UK) Ltd) (product)
16251911000001109,Supralip 160mg tablets (Lexon (UK) Ltd)
17880311000001101,Fenofibrate micronised 160mg tablets (A A H Pharmaceuticals Ltd) (product)
17880311000001101,Fenofibrate micronised 160mg tablets (A A H Pharmaceuticals Ltd)
19527811000001107,Lipantil Micro 67 capsules (Waymade Healthcare Plc) (product)
19527811000001107,Lipantil Micro 67 capsules (Waymade Healthcare Plc)
21794911000001107,Bezafibrate 200mg tablets (Waymade Healthcare Plc) (product)
21794911000001107,Bezafibrate 200mg tablets (Waymade Healthcare Plc)
24668211000001109,Ciprofibrate 100mg tablets (Waymade Healthcare Plc) (product)
24668211000001109,Ciprofibrate 100mg tablets (Waymade Healthcare Plc)
30128711000001106,Fenofibrate micronised 160mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30128711000001106,Fenofibrate micronised 160mg tablets (Mawdsley-Brooks & Company Ltd)
30134311000001100,Gemfibrozil 600mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30134311000001100,Gemfibrozil 600mg tablets (Mawdsley-Brooks & Company Ltd)
37530411000001104,Lopid 600mg tablets (Mawdsley-Brooks & Company Ltd)
37530411000001104,Lopid 600mg tablets (Mawdsley-Brooks & Company Ltd) (product)
37691211000001105,Ciprofibrate 100mg tablets (CST Pharma Ltd)
37691211000001105,Ciprofibrate 100mg tablets (CST Pharma Ltd) (product)
38834111000001108,Ciprofibrate 100mg tablets (Medihealth (Northern) Ltd)
38834111000001108,Ciprofibrate 100mg tablets (Medihealth (Northern) Ltd) (product)
39020211000001107,Bezafibrate 400mg modified-release tablets
39020211000001107,Bezafibrate 400mg modified-release tablets (product)
39135611000001107,Gemfibrozil 600mg tablets (CST Pharma Ltd)
39135611000001107,Gemfibrozil 600mg tablets (CST Pharma Ltd) (product)
414177002,Ezetimibe 10mg/simvastatin 20mg tablet (product)
414177002,Ezetimibe 10mg/simvastatin 20mg tablet
414177002,Simvastatin 20mg / ezetimibe 10mg tablet
414177002,Product containing ezetimibe 10 mg and simvastatin 20 mg/1 each oral tablet (clinical drug)
414177002,Product containing ezetimibe 10 mg and simvastatin 20 mg/1 each oral tablet
414177002,Ezetimibe 10 mg and simvastatin 20 mg oral tablet
414177002,Product containing only ezetimibe 10 mg and simvastatin 20 mg/1 each oral tablet
414177002,Product containing only ezetimibe 10 mg and simvastatin 20 mg/1 each oral tablet (clinical drug)
414177002,Product containing precisely ezetimibe 10 milligram and simvastatin 20 milligram/1 each conventional release oral tablet
414177002,Product containing precisely ezetimibe 10 milligram and simvastatin 20 milligram/1 each conventional release oral tablet (clinical drug)
414177002,Simvastatin 20mg / Ezetimibe 10mg tablets
414178007,Ezetimibe 10mg/simvastatin 40mg tablet (product)
414178007,Ezetimibe 10mg/simvastatin 40mg tablet
414178007,Simvastatin 40mg / ezetimibe 10mg tablet
414178007,Product containing ezetimibe 10 mg and simvastatin 40 mg/1 each oral tablet (clinical drug)
414178007,Product containing ezetimibe 10 mg and simvastatin 40 mg/1 each oral tablet
414178007,Ezetimibe 10 mg and simvastatin 40 mg oral tablet
414178007,Product containing only ezetimibe 10 mg and simvastatin 40 mg/1 each oral tablet (clinical drug)
414178007,Product containing only ezetimibe 10 mg and simvastatin 40 mg/1 each oral tablet
414178007,Product containing precisely ezetimibe 10 milligram and simvastatin 40 milligram/1 each conventional release oral tablet (clinical drug)
414178007,Product containing precisely ezetimibe 10 milligram and simvastatin 40 milligram/1 each conventional release oral tablet
414178007,Simvastatin 40mg / Ezetimibe 10mg tablets
414179004,Ezetimibe 10mg/simvastatin 80mg tablet (product)
414179004,Ezetimibe 10mg/simvastatin 80mg tablet
414179004,Simvastatin 80mg / ezetimibe 10mg tablet
414179004,Product containing ezetimibe 10 mg and simvastatin 80 mg/1 each oral tablet (clinical drug)
414179004,Product containing ezetimibe 10 mg and simvastatin 80 mg/1 each oral tablet
414179004,Ezetimibe 10 mg and simvastatin 80 mg oral tablet
414179004,Product containing only ezetimibe 10 mg and simvastatin 80 mg/1 each oral tablet
414179004,Product containing only ezetimibe 10 mg and simvastatin 80 mg/1 each oral tablet (clinical drug)
414179004,Product containing precisely ezetimibe 10 milligram and simvastatin 80 milligram/1 each conventional release oral tablet (clinical drug)
414179004,Product containing precisely ezetimibe 10 milligram and simvastatin 80 milligram/1 each conventional release oral tablet
414179004,Simvastatin 80mg / Ezetimibe 10mg tablets
16511811000001100,Inegy 10mg/20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16511811000001100,Inegy 10mg/20mg tablets (Mawdsley-Brooks & Company Ltd)
16513811000001101,Inegy 10mg/80mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16513811000001101,Inegy 10mg/80mg tablets (Mawdsley-Brooks & Company Ltd)
36492111000001105,Ezetimibe 10mg tablets (Xiromed) (product)
36492111000001105,Ezetimibe 10mg tablets (Xiromed)
38899011000001103,Ezetimibe 10mg tablets (Medihealth (Northern) Ltd)
38899011000001103,Ezetimibe 10mg tablets (Medihealth (Northern) Ltd) (product)
35366211000001105,Ezetimibe 10mg tablets (Teva UK Ltd) (product)
35366211000001105,Ezetimibe 10mg tablets (Teva UK Ltd)
30208611000001109,Ezetrol 10mg tablets (Waymade Healthcare Plc) (product)
30208611000001109,Ezetrol 10mg tablets (Waymade Healthcare Plc)
28921611000001106,Inegy 10mg/40mg tablets (Waymade Healthcare Plc) (product)
28921611000001106,Inegy 10mg/40mg tablets (Waymade Healthcare Plc)
19615111000001109,Inegy 10mg/80mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19615111000001109,Inegy 10mg/80mg tablets (Doncaster Pharmaceuticals Ltd)
19615111000001109,Inegy 10mg/80mg tablets (DE Pharmaceuticals)
19614911000001108,Inegy 10mg/40mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19614911000001108,Inegy 10mg/40mg tablets (Doncaster Pharmaceuticals Ltd)
19614911000001108,Inegy 10mg/40mg tablets (DE Pharmaceuticals)
19614711000001106,Inegy 10mg/20mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19614711000001106,Inegy 10mg/20mg tablets (Doncaster Pharmaceuticals Ltd)
19614711000001106,Inegy 10mg/20mg tablets (DE Pharmaceuticals)
19612311000001100,Ezetrol 10mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19612311000001100,Ezetrol 10mg tablets (Doncaster Pharmaceuticals Ltd)
19612311000001100,Ezetrol 10mg tablets (DE Pharmaceuticals)
16727711000001105,Inegy 10mg/80mg tablets (Waymade Healthcare Plc) (product)
16727711000001105,Inegy 10mg/80mg tablets (Waymade Healthcare Plc)
16575711000001104,Ezetrol 10mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16575711000001104,Ezetrol 10mg tablets (Mawdsley-Brooks & Company Ltd)
16512711000001101,Inegy 10mg/40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16512711000001101,Inegy 10mg/40mg tablets (Mawdsley-Brooks & Company Ltd)
9310611000001103,Inegy 10mg/80mg tablets (Organon Pharma (UK) Ltd)
9310611000001103,Inegy 10mg/80mg tablets (Organon Pharma (UK) Ltd) (product)
9310611000001103,Inegy 10mg/80mg tablets (Merck Sharp & Dohme Ltd) (product)
9310611000001103,Inegy 10mg/80mg tablets (Merck Sharp & Dohme Ltd)
9310611000001103,Inegy 10mg/80mg tablets (MSD-SP Ltd)
9310611000001103,Inegy 10mg/80mg tablets (Merck Sharp & Dohme Ltd)
9310311000001108,Inegy 10mg/40mg tablets (Organon Pharma (UK) Ltd)
9310311000001108,Inegy 10mg/40mg tablets (Organon Pharma (UK) Ltd) (product)
9310311000001108,Inegy 10mg/40mg tablets (Merck Sharp & Dohme Ltd) (product)
9310311000001108,Inegy 10mg/40mg tablets (Merck Sharp & Dohme Ltd)
9310311000001108,Inegy 10mg/40mg tablets (MSD-SP Ltd)
9310311000001108,Inegy 10mg/40mg tablets (Merck Sharp & Dohme Ltd)
9309911000001100,Inegy 10mg/20mg tablets (Organon Pharma (UK) Ltd)
9309911000001100,Inegy 10mg/20mg tablets (Organon Pharma (UK) Ltd) (product)
9309911000001100,Inegy 10mg/20mg tablets (Merck Sharp & Dohme Ltd) (product)
9309911000001100,Inegy 10mg/20mg tablets (Merck Sharp & Dohme Ltd)
9309911000001100,Inegy 10mg/20mg tablets (MSD-SP Ltd)
9309911000001100,Inegy 10mg/20mg tablets (Merck Sharp & Dohme Ltd)
4495611000001102,Ezetrol 10mg tablets (Organon Pharma (UK) Ltd)
4495611000001102,Ezetrol 10mg tablets (Organon Pharma (UK) Ltd) (product)
4495611000001102,Ezetrol 10mg tablets (Merck Sharp & Dohme Ltd) (product)
4495611000001102,Ezetrol 10mg tablets (Merck Sharp & Dohme Ltd)
4495611000001102,Ezetrol 10mg tablets (MSD-SP Ltd)
4495611000001102,Ezetrol 10mg tablets (Merck Sharp & Dohme Ltd)
408060004,Ezetimibe 10mg tablet (product)
408060004,Ezetimibe 10mg tablet
408060004,Product containing ezetimibe 10 mg/1 each oral tablet (clinical drug)
408060004,Product containing ezetimibe 10 mg/1 each oral tablet
408060004,Ezetimibe 10 mg oral tablet
408060004,Product containing only ezetimibe 10 mg/1 each oral tablet
408060004,Product containing only ezetimibe 10 mg/1 each oral tablet (clinical drug)
408060004,Product containing precisely ezetimibe 10 milligram/1 each conventional release oral tablet (clinical drug)
408060004,Product containing precisely ezetimibe 10 milligram/1 each conventional release oral tablet
408060004,Ezetimibe 10mg tablets
40979011000001101,Ciprofibrate 100mg tablets (Accord Healthcare Ltd)
40979011000001101,Ciprofibrate 100mg tablets (Accord Healthcare Ltd) (product)
40462511000001109,Lopid 600mg tablets (DE Pharmaceuticals)
40462511000001109,Lopid 600mg tablets (DE Pharmaceuticals) (product)
39988711000001104,Fenofibrate micronised 67mg capsules (Alliance Healthcare (Distribution) Ltd)
39988711000001104,Fenofibrate micronised 67mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
38905011000001107,Fenofibrate micronised 267mg capsules (Medihealth (Northern) Ltd)
38905011000001107,Fenofibrate micronised 267mg capsules (Medihealth (Northern) Ltd) (product)
38904811000001102,Fenofibrate micronised 67mg capsules (Medihealth (Northern) Ltd)
38904811000001102,Fenofibrate micronised 67mg capsules (Medihealth (Northern) Ltd) (product)
38904611000001101,Fenofibrate micronised 200mg capsules (Medihealth (Northern) Ltd)
38904611000001101,Fenofibrate micronised 200mg capsules (Medihealth (Northern) Ltd) (product)
38904411000001104,Fenofibrate micronised 160mg tablets (Medihealth (Northern) Ltd)
38904411000001104,Fenofibrate micronised 160mg tablets (Medihealth (Northern) Ltd) (product)
37377811000001103,Lopid 600mg tablets (CST Pharma Ltd)
37377811000001103,Lopid 600mg tablets (CST Pharma Ltd) (product)
37067911000001103,Fenofibrate micronised 160mg tablets (Mawdsley-Brooks & Company Ltd)
37067911000001103,Fenofibrate micronised 160mg tablet (Mawdsley-Brooks & Company Ltd) (product)
37067611000001109,Fenofibrate micronised 267mg capsules (Mawdsley-Brooks & Company Ltd)
37067611000001109,Fenofibrate micronised 267mg capsules (Mawdsley-Brooks & Company Ltd) (product)
37067311000001104,Fenofibrate micronised 200mg capsules (Mawdsley-Brooks & Company Ltd)
37067311000001104,Fenofibrate micronised 200mg capsules (Mawdsley-Brooks & Company Ltd) (product)
36872511000001100,Fenofibrate micronised 160mg tablets (Torrent Pharma (UK) Ltd) (product)
36872511000001100,Fenofibrate micronised 160mg tablets (Torrent Pharma (UK) Ltd)
36621411000001100,Fenofibrate micronised 267mg capsules (Accord Healthcare Ltd)
36621411000001100,Fenofibrate micronised 267mg capsules (Accord Healthcare Ltd) (product)
36621411000001100,Fenofibrate micronised 267mg capsules (Actavis UK Ltd) (product)
36621411000001100,Fenofibrate micronised 267mg capsules (Actavis UK Ltd)
32474111000001108,Fenofibrate 160mg/5ml oral solution (product)
32474111000001108,Fenofibrate 160mg/5ml oral solution
32473411000001101,Fenofibrate 160mg/5ml oral solution (Special Order) (product)
32473411000001101,Fenofibrate 160mg/5ml oral solution (Special Order)
32407011000001108,Fenofibrate micronised 267mg capsules (Kent Pharma (UK) Ltd)
32407011000001108,Fenofibrate micronised 267mg capsules (Kent Pharma (UK) Ltd) (product)
32407011000001108,Fenofibrate micronised 267mg capsules (Kent Pharmaceuticals Ltd) (product)
32407011000001108,Fenofibrate micronised 267mg capsules (Kent Pharmaceuticals Ltd)
32234311000001109,Fenofibrate 145mg / Simvastatin 40mg tablets (product)
32234311000001109,Fenofibrate 145mg / Simvastatin 40mg tablets
32234211000001101,Fenofibrate 145mg / Simvastatin 20mg tablets (product)
32234211000001101,Fenofibrate 145mg / Simvastatin 20mg tablets
32170911000001100,Cholib 145mg/20mg tablets (Viatris UK Healthcare Ltd)
32170911000001100,Cholib 145mg/20mg tablets (Viatris UK Healthcare Ltd) (product)
32170911000001100,Cholib 145mg/20mg tablets (BGP Products Ltd) (product)
32170911000001100,Cholib 145mg/20mg tablets (BGP Products Ltd)
32170911000001100,Cholib 145mg/20mg tablets (Mylan Ltd)
32170911000001100,Cholib 145mg/20mg tablets (Mylan)
32169911000001103,Cholib 145mg/40mg tablets (Viatris UK Healthcare Ltd)
32169911000001103,Cholib 145mg/40mg tablets (Viatris UK Healthcare Ltd) (product)
32169911000001103,Cholib 145mg/40mg tablets (BGP Products Ltd) (product)
32169911000001103,Cholib 145mg/40mg tablets (BGP Products Ltd)
32169911000001103,Cholib 145mg/40mg tablets (Mylan Ltd)
32169911000001103,Cholib 145mg/40mg tablets (Mylan)
30054611000001102,Fenofibrate micronised 160mg tablets (DE Pharmaceuticals) (product)
30054611000001102,Fenofibrate micronised 160mg tablets (DE Pharmaceuticals)
30000811000001101,Bezafibrate 200mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30000811000001101,Bezafibrate 200mg tablets (Mawdsley-Brooks & Company Ltd)
