SnomedCTConceptId,Term
29920711000001108,Ciprofibrate 100mg tablets (Primegen Ltd) (product)
29920711000001108,Ciprofibrate 100mg tablets (Primegen Ltd)
29920711000001108,Ciprofibrate 100mg tablets (Focus Pharmaceuticals Ltd)
29920711000001108,Ciprofibrate 100mg tablets (Advanz Pharma)
29860911000001106,Fenofibrate micronised 200mg capsules (Sigma Pharmaceuticals Plc) (product)
29860911000001106,Fenofibrate micronised 200mg capsules (Sigma Pharmaceuticals Plc)
29860711000001109,Fenofibrate micronised 160mg tablets (Sigma Pharmaceuticals Plc) (product)
29860711000001109,Fenofibrate micronised 160mg tablets (Sigma Pharmaceuticals Plc)
29788711000001106,Ciprofibrate 100mg tablets (Sigma Pharmaceuticals Plc) (product)
29788711000001106,Ciprofibrate 100mg tablets (Sigma Pharmaceuticals Plc)
29558611000001107,Bezafibrate 400mg modified-release tablets (A A H Pharmaceuticals Ltd) (product)
29558611000001107,Bezafibrate 400mg modified-release tablets (A A H Pharmaceuticals Ltd)
23977711000001108,Fenofibrate micronised 67mg capsules (DE Pharmaceuticals) (product)
23977711000001108,Fenofibrate micronised 67mg capsules (DE Pharmaceuticals)
23977511000001103,Fenofibrate micronised 267mg capsules (DE Pharmaceuticals) (product)
23977511000001103,Fenofibrate micronised 267mg capsules (DE Pharmaceuticals)
23977311000001109,Fenofibrate micronised 200mg capsules (DE Pharmaceuticals) (product)
23977311000001109,Fenofibrate micronised 200mg capsules (DE Pharmaceuticals)
23936011000001105,Gemfibrozil 600mg tablets (Doncaster Pharmaceuticals Ltd) (product)
23936011000001105,Gemfibrozil 600mg tablets (Doncaster Pharmaceuticals Ltd)
23936011000001105,Gemfibrozil 600mg tablets (DE Pharmaceuticals)
23920311000001107,Gemfibrozil 600mg tablets (Phoenix Healthcare Distribution Ltd) (product)
23920311000001107,Gemfibrozil 600mg tablets (Phoenix Healthcare Distribution Ltd)
23916211000001107,Fenofibrate micronised 160mg tablets (Phoenix Healthcare Distribution Ltd) (product)
23916211000001107,Fenofibrate micronised 160mg tablets (Phoenix Healthcare Distribution Ltd)
23647911000001105,Ciprofibrate 100mg tablets (Phoenix Healthcare Distribution Ltd) (product)
23647911000001105,Ciprofibrate 100mg tablets (Phoenix Healthcare Distribution Ltd)
23646011000001108,Bezafibrate 400mg modified-release tablets (Phoenix Healthcare Distribution Ltd) (product)
23646011000001108,Bezafibrate 400mg modified-release tablets (Phoenix Healthcare Distribution Ltd)
22621011000001109,Bezafibrate 200mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22621011000001109,Bezafibrate 200mg tablets (Doncaster Pharmaceuticals Ltd)
22621011000001109,Bezafibrate 200mg tablets (DE Pharmaceuticals)
22025211000001106,Gemfibrozil 600mg tablets (Waymade Healthcare Plc) (product)
22025211000001106,Gemfibrozil 600mg tablets (Waymade Healthcare Plc)
21980011000001105,Fenofibrate micronised 267mg capsules (Waymade Healthcare Plc) (product)
21980011000001105,Fenofibrate micronised 267mg capsules (Waymade Healthcare Plc)
21979811000001104,Fenofibrate micronised 200mg capsules (Waymade Healthcare Plc) (product)
21979811000001104,Fenofibrate micronised 200mg capsules (Waymade Healthcare Plc)
21979611000001103,Fenofibrate micronised 160mg tablets (Waymade Healthcare Plc) (product)
21979611000001103,Fenofibrate micronised 160mg tablets (Waymade Healthcare Plc)
21979411000001101,Fenofibrate micronised 67mg capsules (Waymade Healthcare Plc) (product)
21979411000001101,Fenofibrate micronised 67mg capsules (Waymade Healthcare Plc)
20943211000001107,Bezafibrate 200mg tablets (Actavis UK Ltd) (product)
20943211000001107,Bezafibrate 200mg tablets (Actavis UK Ltd)
20505911000001101,Fenofibrate micronised 160mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
20505911000001101,Fenofibrate micronised 160mg tablets (Alliance Healthcare (Distribution) Ltd)
20411211000001102,Fenofibrate micronised 160mg tablets (Genus Pharmaceuticals Ltd) (product)
20411211000001102,Fenofibrate micronised 160mg tablets (Genus Pharmaceuticals Ltd)
20411211000001102,Fenofibrate micronised 160mg tablets (Thornton & Ross Ltd)
20411211000001102,Fenofibrate micronised 160mg tablets (Genus Pharmaceuticals Ltd)
20411211000001102,Fenofibrate micronised 160mg tablets (Thornton & Ross Ltd)
20411211000001102,Fenofibrate micronised 160mg tablets (Genus Pharmaceuticals Ltd)
19713211000001105,Ciprofibrate 100mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19713211000001105,Ciprofibrate 100mg tablets (Doncaster Pharmaceuticals Ltd)
19713211000001105,Ciprofibrate 100mg tablets (DE Pharmaceuticals)
18589011000001103,Lipantil Micro 67 capsules (Doncaster Pharmaceuticals Ltd) (product)
18589011000001103,Lipantil Micro 67 capsules (Doncaster Pharmaceuticals Ltd)
18589011000001103,Lipantil Micro 67 capsules (DE Pharmaceuticals)
18492611000001106,Lipantil Micro 267 capsules (Necessity Supplies Ltd) (product)
18492611000001106,Lipantil Micro 267 capsules (Necessity Supplies Ltd)
18489411000001103,Bezalip Mono 400mg modified-release tablets (Necessity Supplies Ltd) (product)
18489411000001103,Bezalip Mono 400mg modified-release tablets (Necessity Supplies Ltd)
18194211000001101,Supralip 160mg tablets (Necessity Supplies Ltd) (product)
18194211000001101,Supralip 160mg tablets (Necessity Supplies Ltd)
17905711000001100,Fenofibrate micronised 267mg capsules (Phoenix Healthcare Distribution Ltd) (product)
17905711000001100,Fenofibrate micronised 267mg capsules (Phoenix Healthcare Distribution Ltd)
17905511000001105,Fenofibrate micronised 200mg capsules (Phoenix Healthcare Distribution Ltd) (product)
17905511000001105,Fenofibrate micronised 200mg capsules (Phoenix Healthcare Distribution Ltd)
17802711000001104,Bezafibrate 200mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17802711000001104,Bezafibrate 200mg tablets (Phoenix Healthcare Distribution Ltd)
17568111000001104,Lipantil Micro 267 capsules (Sigma Pharmaceuticals Plc) (product)
17568111000001104,Lipantil Micro 267 capsules (Sigma Pharmaceuticals Plc)
17567911000001102,Lipantil Micro 200 capsules (Sigma Pharmaceuticals Plc) (product)
17567911000001102,Lipantil Micro 200 capsules (Sigma Pharmaceuticals Plc)
17513211000001103,Lipantil Micro 267 capsules (Mawdsley-Brooks & Company Ltd) (product)
17513211000001103,Lipantil Micro 267 capsules (Mawdsley-Brooks & Company Ltd)
17513011000001108,Lipantil Micro 200 capsules (Mawdsley-Brooks & Company Ltd) (product)
17513011000001108,Lipantil Micro 200 capsules (Mawdsley-Brooks & Company Ltd)
17456911000001104,Supralip 160mg tablets (Mawdsley-Brooks & Company Ltd) (product)
17456911000001104,Supralip 160mg tablets (Mawdsley-Brooks & Company Ltd)
17327411000001101,Fenofibrate micronised 200mg capsules (Teva UK Ltd) (product)
17327411000001101,Fenofibrate micronised 200mg capsules (Teva UK Ltd)
17327211000001100,Fenofibrate micronised 160mg tablets (Teva UK Ltd) (product)
17327211000001100,Fenofibrate micronised 160mg tablets (Teva UK Ltd)
17299611000001108,Fenofibrate micronised 67mg capsules (Teva UK Ltd) (product)
17299611000001108,Fenofibrate micronised 67mg capsules (Teva UK Ltd)
16556711000001105,Modalim 100mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16556711000001105,Modalim 100mg tablets (Mawdsley-Brooks & Company Ltd)
16552811000001103,Lopid 600mg tablets (Stephar (U.K.) Ltd) (product)
16552811000001103,Lopid 600mg tablets (Stephar (U.K.) Ltd)
16552611000001102,Lipantil Micro 267 capsules (Stephar (U.K.) Ltd) (product)
16552611000001102,Lipantil Micro 267 capsules (Stephar (U.K.) Ltd)
16552411000001100,Lipantil Micro 200 capsules (Stephar (U.K.) Ltd) (product)
16552411000001100,Lipantil Micro 200 capsules (Stephar (U.K.) Ltd)
16547611000001102,Fenofibrate micronised 267mg capsules (Teva UK Ltd) (product)
16547611000001102,Fenofibrate micronised 267mg capsules (Teva UK Ltd)
16505611000001104,Lipantil Micro 67 capsules (Mawdsley-Brooks & Company Ltd) (product)
16505611000001104,Lipantil Micro 67 capsules (Mawdsley-Brooks & Company Ltd)
16442211000001108,Ciprofibrate 100mg tablets (A A H Pharmaceuticals Ltd) (product)
16442211000001108,Ciprofibrate 100mg tablets (A A H Pharmaceuticals Ltd)
16345511000001107,Bezalip Mono 400mg modified-release tablets (Mawdsley-Brooks & Company Ltd) (product)
16345511000001107,Bezalip Mono 400mg modified-release tablets (Mawdsley-Brooks & Company Ltd)
16207911000001106,Modalim 100mg tablets (Lexon (UK) Ltd) (product)
16207911000001106,Modalim 100mg tablets (Lexon (UK) Ltd)
16200611000001104,Lopid 600mg tablets (Lexon (UK) Ltd) (product)
16200611000001104,Lopid 600mg tablets (Lexon (UK) Ltd)
16199411000001107,Lipantil Micro 267 capsules (Lexon (UK) Ltd) (product)
16199411000001107,Lipantil Micro 267 capsules (Lexon (UK) Ltd)
16199211000001108,Lipantil Micro 200 capsules (Lexon (UK) Ltd) (product)
16199211000001108,Lipantil Micro 200 capsules (Lexon (UK) Ltd)
16199011000001103,Lipantil Micro 67 capsules (Lexon (UK) Ltd) (product)
16199011000001103,Lipantil Micro 67 capsules (Lexon (UK) Ltd)
16184011000001103,Fenofibrate micronised 67mg capsules (A A H Pharmaceuticals Ltd) (product)
16184011000001103,Fenofibrate micronised 67mg capsules (A A H Pharmaceuticals Ltd)
16165511000001105,Fenofibrate micronised 267mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
16165511000001105,Fenofibrate micronised 267mg capsules (Alliance Healthcare (Distribution) Ltd)
16165111000001101,Ciprofibrate 100mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
16165111000001101,Ciprofibrate 100mg tablets (Alliance Healthcare (Distribution) Ltd)
16142411000001106,Bezalip Mono 400mg modified-release tablets (Lexon (UK) Ltd) (product)
16142411000001106,Bezalip Mono 400mg modified-release tablets (Lexon (UK) Ltd)
16034411000001109,Ciprofibrate 100mg tablets (Zentiva Pharma UK Ltd)
16034411000001109,Ciprofibrate 100mg tablets (Zentiva Pharma UK Ltd) (product)
16034411000001109,Ciprofibrate 100mg tablets (Winthrop Pharmaceuticals UK Ltd) (product)
16034411000001109,Ciprofibrate 100mg tablets (Winthrop Pharmaceuticals UK Ltd)
16034411000001109,Ciprofibrate 100mg tablets (Zentiva)
15084211000001101,Fenofibrate micronised 267mg capsules (Sigma Pharmaceuticals Plc) (product)
15084211000001101,Fenofibrate micronised 267mg capsules (Sigma Pharmaceuticals Plc)
15055111000001103,Bezafibrate 200mg tablets (Sigma Pharmaceuticals Plc) (product)
15055111000001103,Bezafibrate 200mg tablets (Sigma Pharmaceuticals Plc)
15004711000001109,Fenofibrate micronised 200mg capsules (Accord Healthcare Ltd)
15004711000001109,Fenofibrate micronised 200mg capsules (Accord Healthcare Ltd) (product)
15004711000001109,Fenofibrate micronised 200mg capsules (Actavis UK Ltd) (product)
15004711000001109,Fenofibrate micronised 200mg capsules (Actavis UK Ltd)
15004411000001103,Fenofibrate micronised 67mg capsules (Accord Healthcare Ltd)
15004411000001103,Fenofibrate micronised 67mg capsules (Accord Healthcare Ltd) (product)
15004411000001103,Fenofibrate micronised 67mg capsules (Actavis UK Ltd) (product)
15004411000001103,Fenofibrate micronised 67mg capsules (Actavis UK Ltd)
14619111000001107,Supralip 160mg tablets (Sigma Pharmaceuticals Plc) (product)
14619111000001107,Supralip 160mg tablets (Sigma Pharmaceuticals Plc)
14331511000001104,Lopid 600 tablets (Sigma Pharmaceuticals Plc) (product)
14331511000001104,Lopid 600 tablets (Sigma Pharmaceuticals Plc)
14331511000001104,Lopid 600mg tablets (Sigma Pharmaceuticals Plc)
14305611000001108,Lipantil Micro 67 capsules (Sigma Pharmaceuticals Plc) (product)
14305611000001108,Lipantil Micro 67 capsules (Sigma Pharmaceuticals Plc)
14285111000001109,Bezalip Mono 400mg modified-release tablets (Sigma Pharmaceuticals Plc) (product)
14285111000001109,Bezalip Mono 400mg modified-release tablets (Sigma Pharmaceuticals Plc)
14284311000001107,Bezalip 200mg tablets (Sigma Pharmaceuticals Plc) (product)
14284311000001107,Bezalip 200mg tablets (Sigma Pharmaceuticals Plc)
13922411000001100,Lipantil Micro 267 capsules (Doncaster Pharmaceuticals Ltd) (product)
13922411000001100,Lipantil Micro 267 capsules (Doncaster Pharmaceuticals Ltd)
13922411000001100,Lipantil Micro 267 capsules (DE Pharmaceuticals)
13922211000001104,Lipantil Micro 200 capsules (Doncaster Pharmaceuticals Ltd) (product)
13922211000001104,Lipantil Micro 200 capsules (Doncaster Pharmaceuticals Ltd)
13922211000001104,Lipantil Micro 200 capsules (DE Pharmaceuticals)
13836411000001109,Bezalip Mono 400mg modified-release tablets (Doncaster Pharmaceuticals Ltd) (product)
13836411000001109,Bezalip Mono 400mg modified-release tablets (Doncaster Pharmaceuticals Ltd)
13836411000001109,Bezalip Mono 400mg modified-release tablets (DE Pharmaceuticals)
13753011000001105,Gemfibrozil 600mg tablets (Tillomed Laboratories Ltd) (product)
13753011000001105,Gemfibrozil 600mg tablets (Tillomed Laboratories Ltd)
13721411000001104,Fenofibrate micronised 267mg capsules (Ranbaxy (UK) Ltd) (product)
13721411000001104,Fenofibrate micronised 267mg capsules (Ranbaxy (UK) Ltd)
13720811000001105,Fenofibrate micronised 200mg capsules (Ranbaxy (UK) Ltd) (product)
13720811000001105,Fenofibrate micronised 200mg capsules (Ranbaxy (UK) Ltd)
13720411000001108,Fenofibrate micronised 67mg capsules (Ranbaxy (UK) Ltd) (product)
13720411000001108,Fenofibrate micronised 67mg capsules (Ranbaxy (UK) Ltd)
13469211000001100,Fenofibrate micronised 200mg capsules (Tillomed Laboratories Ltd) (product)
13469211000001100,Fenofibrate micronised 200mg capsules (Tillomed Laboratories Ltd)
13206211000001107,Supralip 160mg tablets (Dowelhurst Ltd) (product)
13206211000001107,Supralip 160mg tablets (Dowelhurst Ltd)
13184111000001109,Bezafibrate 400mg modified-release tablets (Dowelhurst Ltd) (product)
13184111000001109,Bezafibrate 400mg modified-release tablets (Dowelhurst Ltd)
13183711000001108,Bezafibrate 200mg tablets (Dowelhurst Ltd) (product)
13183711000001108,Bezafibrate 200mg tablets (Dowelhurst Ltd)
13158601000001104,Bezafibrate 400mg modified-release tablets (product)
13158601000001104,Bezafibrate 400mg modified-release tablets
12286611000001102,Bezafibrate 200mg/5ml oral suspension (product)
12286611000001102,Bezafibrate 200mg/5ml oral suspension
12232211000001107,Bezafibrate 200mg/5ml oral suspension (Special Order) (product)
12232211000001107,Bezafibrate 200mg/5ml oral suspension (Special Order)
11428211000001105,Gemfibrozil 600mg tablets (Actavis UK Ltd) (product)
11428211000001105,Gemfibrozil 600mg tablets (Actavis UK Ltd)
10784611000001107,Lipantil Micro 267 capsules (PI) (Waymade Ltd) (product)
10784611000001107,Lipantil Micro 267 capsules (PI) (Waymade Ltd)
10784611000001107,Lipantil Micro 267 capsules (Waymade Ltd)
10784611000001107,Lipantil Micro 267 capsules (Waymade Healthcare Plc)
10639311000001102,Fenofibrate micronised 267mg capsules (A A H Pharmaceuticals Ltd) (product)
10639311000001102,Fenofibrate micronised 267mg capsules (A A H Pharmaceuticals Ltd)
10507311000001106,Supralip 160mg tablets (PI) (Waymade Ltd) (product)
10507311000001106,Supralip 160mg tablets (PI) (Waymade Ltd)
10507311000001106,Supralip 160mg tablets (Waymade Ltd)
10507311000001106,Supralip 160mg tablets (Waymade Healthcare Plc)
10467511000001105,Bezalip 200mg tablets (PI) (Dowelhurst Ltd) (product)
10467511000001105,Bezalip 200mg tablets (PI) (Dowelhurst Ltd)
10467511000001105,Bezalip 200mg tablets (Dowelhurst Ltd)
9843611000001100,Fenofibrate 200mg capsules (product)
9843611000001100,Fenofibrate 200mg capsules
9835611000001100,Fenogal 200mg capsules (Genus Pharmaceuticals) (product)
9835611000001100,Fenogal 200mg capsules (Genus Pharmaceuticals)
9835611000001100,Fenogal 200mg capsules (Genus Pharmaceuticals Ltd)
9526011000001100,Bezafibrate 200mg tablets (Teva UK Ltd) (product)
9526011000001100,Bezafibrate 200mg tablets (Teva UK Ltd)
9157011000001106,Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd) (product)
9157011000001106,Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd)
7531411000001106,Fibrazate XL 400mg tablets (Sandoz Ltd) (product)
7531411000001106,Fibrazate XL 400mg tablets (Sandoz Ltd)
5557611000001102,Lipantil Micro 67 capsules (PI) (Dowelhurst Ltd) (product)
5557611000001102,Lipantil Micro 67 capsules (PI) (Dowelhurst Ltd)
5557611000001102,Lipantil Micro 67 capsules (Dowelhurst Ltd)
5556911000001105,Lipantil Micro 200 capsules (PI) (Dowelhurst Ltd) (product)
5556911000001105,Lipantil Micro 200 capsules (PI) (Dowelhurst Ltd)
5556911000001105,Lipantil Micro 200 capsules (Dowelhurst Ltd)
5555611000001109,Lopid 600 tablets (PI) (Dowelhurst Ltd) (product)
5555611000001109,Lopid 600 tablets (PI) (Dowelhurst Ltd)
5555611000001109,Lopid 600 tablets (Dowelhurst Ltd)
5555611000001109,Lopid 600mg tablets (Dowelhurst Ltd)
5524911000001103,Bezalip Mono 400mg modified-release tablets (PI) (Dowelhurst Ltd) (product)
5524911000001103,Bezalip Mono 400mg modified-release tablets (PI) (Dowelhurst Ltd)
5524911000001103,Bezalip Mono 400mg modified-release tablets (Dowelhurst Ltd)
5494411000001107,Gemfibrozil 600mg tablets (PI) (Dowelhurst Ltd) (product)
5494411000001107,Gemfibrozil 600mg tablets (PI) (Dowelhurst Ltd)
5494411000001107,Gemfibrozil 600mg tablets (Dowelhurst Ltd)
5390311000001100,Lopid 600 tablets (PI) (Waymade Ltd) (product)
5390311000001100,Lopid 600 tablets (PI) (Waymade Ltd)
5390311000001100,Lopid 600 tablets (Waymade Ltd)
5390311000001100,Lopid 600 tablets (Waymade Healthcare Plc)
5390311000001100,Lopid 600mg tablets (Waymade Healthcare Plc)
5384511000001103,Lipantil Micro 200 capsules (PI) (Waymade Ltd) (product)
5384511000001103,Lipantil Micro 200 capsules (PI) (Waymade Ltd)
5384511000001103,Lipantil Micro 200 capsules (Waymade Ltd)
5384511000001103,Lipantil Micro 200 capsules (Waymade Healthcare Plc)
